,word
1052,গালাগাল
1053,গালিচা/কার্পেট
1054,গাঢ় রং
1055,গিটার
1056,গিট্টু
1057,গিয়ার
1058,গিলে ফেলা
1059,গীতা
1060,গীতিকার
1061,গুচ্ছ
1062,গুজব
1063,গুজব ছড়ানো
1064,গুড়
1065,গুণ
1066,গুণিজন
1067,গুদাম
1068,গুন
1069,গুনটানা
1070,গুনা
1071,গুন্ডামি
1072,গুপ্ত
1073,গুপ্তচর
1074,গুরু
1075,গুরুত্ব
1076,গুলতি
1077,গুলি/কার্তুজ
1078,গুহা
1079,গুড়া
1080,গুড়া মাছ
1081,গৃহকর্তা
1082,গৃহিণী
1083,গেঞ্জি
1084,গেট
1085,গেরিলা
1086,গেস্টরুম
1087,গোঁফ
1088,গোড়ালি
1089,গোপন
1090,গোপনীয়
1091,গোপালগঞ্জ
1092,গোবর
1093,গোবর পোকা
1094,গোমড়া
1095,গোয়ালঘর
1096,গোয়ালা
1097,গোয়েন্দা
1098,গোরস্থান
1099,গোলচক্কর
1100,গোলপোস্ট
1101,গোলমরিচ
1102,গোলরক্ষক
1103,গোলা/গোলানো
1104,গোলাকৃতি
1105,গোলাপি (রং)
1106,গোল্ডফিশ
1107,গোল্লাছুট
1108,গোশত/মাংস
1109,গোসল
1110,গোস্ত/মাংস
1111,গৌতম বুদ্ধ
1112,গ্যারেজ
1113,গ্যালারী
1114,গ্যাস
1115,গ্যাসের মিটার
1116,গ্রহণ
1117,গ্রহণ করা
1118,গ্রহীতা
1119,গ্রাম
1120,গ্রাম (ওজনের একক)
1121,গ্রাম সরকার
1122,গ্রামীণ ব্যাংক
1123,গ্রাস করা
1124,গ্রিল
1125,গ্রীন হাউজ
1126,গ্রীল
1127,গ্রীষ্মকাল
1128,গ্রীস
1129,গ্রেনেড
1130,গ্রেফতার
1131,গ্লাস
1132,গড়
1133,ঘটক
1134,ঘটকালি
1135,ঘটনা
1136,ঘড়ি
1137,ঘনবসতি
1138,ঘনিষ্ঠ
1139,ঘন্টা
1140,ঘর/কক্ষ
1141,ঘরের খুঁটি
1142,ঘষা
1143,ঘষামাজা
1144,ঘাগড়া
1145,ঘাট
1146,ঘাড়
1147,ঘাড় মটকানো
1148,ঘাড়ধাক্কা
1149,ঘাতক
1150,ঘাবড়ানো
1151,ঘাম
1152,ঘামাচি
1153,ঘাস
1154,ঘাসফুল
1155,ঘি
1156,ঘুঘু
1157,ঘুড়ি
1158,ঘুম
1159,ঘুম থেকে জাগা
1160,ঘুমানো
1161,ঘুষ
1162,ঘূর্ণিঝড়
1163,ঘৃণা করা
1164,ঘের
1165,ঘেরাও
1166,ঘেষাঘেষি
1167,ঘৈটা
1168,ঘোড়া
1169,ঘোড়ার গাড়ি
1170,ঘোমটা
1171,ঘোষণা
1172,চওড়া
1173,চক
1174,চকলেট
1175,চক্কর
1176,চঞ্চল
1177,চটপটি
1178,চট্টগ্রাম
1179,চট্টগ্রাম বিভাগ
1180,চড়ুই
1181,চতুর্ভুজ
1182,চন্দন
1183,চন্দ্রগ্রহণ
1184,চন্দ্রিমা উদ্যান
1185,চমকানো
1186,চমচম
1187,চমৎকার
1188,চর
1189,চরকা
1190,চরিত্র
1191,চর্বি
1192,চলন্ত
1193,চলন্ত সিঁড়ি
1194,চলাচল
1195,চলাফেরা
1196,চশমা
1197,চা
1198,চা চক্র
1199,চা পাতা
1200,চা বাগান
1201,চাঁদ
1202,চাঁদপুর
1203,চাঁদা
1204,চাঁদাবাজ
1205,চাঁদাবাজি
1206,চাঁপাইনবাবগঞ্জ
1207,চাইনিজ
1208,চাওয়া
1209,চাকমা
1210,চাকর
1211,চাকা
1212,চাকু
1213,চাকুরী
1214,চাকুরীজীবী
1215,চাচা
1216,চাচী
1217,চাটনি
1218,চাটাই
1219,চানাচুর
1220,চান্দা মাছ
1221,চাপ
1222,চাপ দেওয়া
1223,চাপটি পিঠা
1224,চাপাচাপি
1225,চাবি
1226,চাবুক
1227,চামচ
1228,চামচিকা
1229,চামড়া
1230,চামড়া শিল্প মেলা
1231,চার
1232,চারপাশ
1233,চার্চ/গির্জা
1234,চার্জার
1235,চার্জার ফ্যান
1236,চার্জার লাইট
1237,চাল
1238,চালক (ড্রাইভার)
1239,চালকুমড়া
1240,চালতা
1241,চালনী
1242,চালাক
1243,চালু করা
1244,চাষাবাদ
1245,চিংড়ি
1246,চিকন
1247,চিকা
1248,চিকিৎসা
1249,চিকেন ফ্রাই
1250,চিচিঙ্গা
1251,চিঠি
1252,চিঠির বাক্স
1253,চিড়া
1254,চিড়িয়াখানা
1255,চিতই পিঠা
1256,চিতল মাছ
1257,চিতাবাঘ
1258,চিনি
1259,চিন্তা
1260,চিপস
1261,চিবানো
1262,চিবুক
1263,চিমনী
1264,চিরকাল
1265,চিরকুট
1266,চিরস্থায়ী
1267,চিরুনী
1268,চিল
1269,চিৎ কাত
1270,চিৎকার করা
1271,চীন
1272,চুইংগাম
1273,চুক্তি
1274,চুন
1275,চুনাপাথর
1276,চুপ
1277,চুমকি
1278,চুমু
1279,চুমুক
1280,চুম্বক
1281,চুয়াডাঙ্গা
1282,চুরমার
1283,চুল
1284,চুল ঝরা
1286,চুলকানি
1288,চুলা
1289,চুলের জটা
1290,চুলের ব্যান্ড
1291,চুষা
1292,চুড়া
1293,চুড়ি
1294,চূড়ান্ত
1295,চেইন/জিপার
1296,চেক
1297,চেনা
1298,চেয়ার
1299,চেয়ারম্যান
1300,চেষ্টা
1301,চেহলাম
1302,চেহারা
1303,চৈত্র
1304,চোখ উঠা
1305,চোখ রাঙানো
1306,চোখা
1307,চোখের ছানি
1308,চোখের মনি
1309,চোয়াল
1310,চোর
1311,চোরাবালি
1312,চৌকস
1313,চৌদ্দ
1314,চৌবাচ্চা
1315,চৌরাস্তা
1316,চ্যানেল
1317,চ্যাপ্টা
1318,চ্যালেঞ্জ
1319,চড়/থাপ্পর
1320,ছক্কা
1321,ছড়ানো
1322,ছদ্মবেশ
1323,ছবি
1324,ছবি ওয়াস
1325,ছবি তোলা
1326,ছবির নেগেটিভ
1327,ছবির ফিল্ম
1328,ছাঁকা
1329,ছাঁটা
1330,ছাঁটাই
1331,ছাই
1332,ছাই রং
1333,ছাউনি
1334,ছাকনি
1335,ছাগল
1336,ছাড়পত্র
1337,ছাড়াছাড়ি
1338,ছাতা
1339,ছাত্রনেতা
1340,ছাত্রাবাস
1341,ছাদ
1342,ছাপ
1343,ছাপা
1344,ছাপানো
1345,ছায়া
1346,ছারপোকা
1347,ছি
1348,ছি ছি
1349,ছিকা
1350,ছিটকিনি
1351,ছিটকে পড়া
1352,ছিটা রুটি
1353,ছিটানো
1354,ছিদ্র
1355,ছিনতাইকারী
1356,ছিনিয়ে নেয়া
1357,ছিপ
1358,ছিমছাম
1359,ছিলা
1360,ছুটাছুটি
1361,ছুটি
1362,ছেঁচা
1363,ছেঁড়া
1364,ছেনি
1365,ছেলে
1366,ছেলেবেলা
1367,ছোঁড়া
1368,ছোঁয়া
1369,ছোট
1370,ছোট গল্প
1371,ছোলা
1372,ছড়ি
1373,ছয়
1374,জগ
1375,জঙ্গিবিমান
1376,জজকোর্ট
1377,জট
1378,জটলা
1379,জটিল
1380,জঠর
1381,জড়
1382,জড়িত
1383,জনগণ
1384,জনতা
1385,জন্ডিস
1386,জন্ম
1387,জন্ম নিবন্ধন
1388,জন্মদিন
1389,জন্য
1390,জবানবন্দি
1391,জমজ
1392,জমা করা
1393,জমাট বাঁধা
1394,জমি
1395,জমির আইল
1396,জয়ফল
1397,জরিপ
1398,জরিমানা
1399,জর্দা
1400,জলকর
1401,জলকান্দা
1402,জলচৌকি
1403,জলদস্যু
1404,জলপাই
1405,জলবিদ্যুৎ
1406,জলমাথা
1407,জলস্রোত
1408,জলহস্তী
1409,জলাতঙ্ক
1410,জলাশয়
1411,জলোচ্ছ্বাস
1412,জল্লাদ
1413,জহুরী
1414,জাউ ভাত
1415,জাঙ্গিয়া
1416,জাজিম
1417,জাতিসংঘ
1418,জাতিসংঘ দিবস
1419,জাতীয়
1420,জাতীয় সংহতি দিবস
1421,জাতীয় সঙ্গীত
1422,জাতীয় স্মৃতিসৌধ
1423,জানা
1424,জানালা
1425,জানুয়ারি
1426,জাপটে ধরা
1427,জাপান
1428,জাবর কাটা
1429,জামরুল
1430,জামাই
1431,জামাত
1432,জামার হুক
1433,জামালপুর
1434,জামিন
1435,জামিনদার
1436,জামিনপত্র
1437,জাম্বুরা
1438,জায়নামাজ
1439,জারজ
1440,জার্মানি
1441,জার্সি
1442,জাল করা
1443,জালিয়াত
1444,জাহাজ
1445,জিএনপি
1446,জিকির করা
1447,জিজ্ঞাসা করা
1448,জিডিপি
1449,জিতে যাওয়া
1450,জিন
1451,জিন্স
1452,জিম্বাবুয়ে
1453,জিরা
1454,জিরাফ
1455,জিলাপি
1456,জিহাদ
1457,জিহ্বা
1458,জীবন
1459,জীবন্ত
1460,জীবাণু
1461,জীবিকা
1462,জীর্ণ
1463,জুতা
1464,জুতার তাক
1465,জুন
1466,জুম চাষ
1467,জুম্মা নামাজ
1468,জুয়া
1469,জুলাই
1470,জেদ
1471,জেনারেটর
1472,জেব্রা
1473,জেমস ক্লিপ
1474,জেরা করা
1475,জেলখানা
1476,জেলা
1477,জেলে
1478,জৈষ্ঠ্য
1479,জোঁক
1480,জোগাড়
1481,জোড়া
1482,জোনাকি পোকা
1483,জোয়ার
1484,জোয়াল
1485,জোর/শক্তি
1486,জোরে ঝাঁকানো
1487,জোড় সংখ্যা
1488,জ্ঞান/মেধা
1489,জ্ঞানী
1490,জ্বর
1491,জ্বলন্ত
1492,জ্বা
1493,জ্বালা
1494,জ্বালাতন
1495,জ্যাকেট
1496,জ্যৈষ্ঠ
1497,জ্যোতিষী
1498,জ্যোৎস্না
1499,জয়পুরহাট
1500,ঝকমকে
1501,ঝগড়া করা
1502,ঝড়
1503,ঝরে পড়া
1504,ঝর্ণা
1505,ঝলসানো
1506,ঝাঁক
1507,ঝাঁকুনি
1508,ঝাঁজ
1509,ঝাঁপিয়ে পড়া
1510,ঝাউ গাছ
1511,ঝাকানো
1512,ঝাড়ফুঁক
1513,ঝাড়বাতি
1514,ঝাড়ু
1515,ঝাড়ুদার
1516,ঝাপ
1517,ঝামেলা
1518,ঝাল
1519,ঝালকাঠি
1520,ঝিঁঝিঁ পোকা
1521,ঝিঙ্গা
1522,ঝিনাইদহ
1523,ঝিনুক
1524,ঝিলমিল পিঠা
1525,ঝিলিক
1526,ঝুঁড়ি
1527,ঝুটি
1528,ঝুনঝুনি
1529,ঝুল ঝাড়ুনি
1530,ঝুলনি
1531,ঝুলানো
1532,ঝোপ
1533,ঝোল
1534,টক
1535,টনসিল
1536,টপ
1537,টপকানো
1538,টব
1539,টমেটো
1540,টয়লেট ক্লিনার
1541,টয়লেট টিস্যু
1542,টর্চলাইট
1543,টস করা
1544,টহল
1545,টা টা
1546,টাই
1547,টাই পিন
1548,টাইট
1549,টাইপিং
1550,টাইফয়েড
1551,টাকশাল
1552,টাকা
1553,টাকি মাছ
1554,টাঙ্গাইল
1555,টাচ স্ক্রিন
1556,টানা/টেনে আনা
1557,টানাটানি
1558,টানাপোড়ন
1559,টি-শার্ট
1560,টিউব লাইট
1561,টিউমার
1562,টিউশনি
1563,টিকচিহ্ন
1564,টিকটিকি
1565,টিকলি
1566,টিকেট
1567,টিটকারী
1568,টিন
1569,টিনের ঘর
1570,টিপ
1571,টিপ বোতাম
1572,টিপসই
1573,টিফিন
1574,টিফিন ক্যারিয়ার
1575,টিভি
1576,টিয়া
1577,টুকটাক
1578,টুথপিক
1579,টুথপেষ্ট
1580,টুথব্রাশ
1581,টুনটুনি
1582,টুল
1583,টেংরা মাছ
1584,টেকসই
1585,টেকো
1586,টেক্সি
1587,টেন্ডার
1588,টেবিল
1589,টেবিল ল্যাম্প
1590,টেম্পু
1591,টেলিফোন
1592,টোল
1593,টোস্টার
1594,ট্যাংক
1595,ট্যাংকি
1596,ট্যাটা/চল
1597,ট্যাবলেট
1598,ট্যারা চোখ
1599,ট্যালকম পাউডার
1600,ট্রলি
1601,ট্রাক
1602,ট্রাক্টর
1603,ট্রাফিক পুলিশ
1604,ট্রাফিক সিগন্যাল
1605,ট্রাফিকজ্যাম
1606,ট্রাম
1607,ট্রাস্ট
1608,ট্রে
1609,ঠকঠক কাঁপা
1610,ঠাঁই
1611,ঠাকুরগাঁও
1612,ঠাট্টা
1613,ঠাণ্ডা
1614,ঠান্ডা
1615,ঠান্ডা মেজাজ
1616,ঠাসা
1617,ঠিকাদার
1618,ঠিকানা
1619,ঠেলাগাড়ী
1620,ঠেলাজাল
1621,ঠোঁট
1622,ঠোঁটকাটা/স্পষ্টভাষী
1623,ঠোঙ্গা
1624,ডবল
1625,ডলফিন
1626,ডাঁটাশাক
1627,ডাইনিং/খাবার টেবিল
1628,ডাক টিকেট
1629,ডাকঘর
1630,ডাকনাম
1631,ডাকপিয়ন
1632,ডাকমাসুল
1633,ডাকাত
1634,ডাক্তার
1635,ডাঙ্গুলি
1636,ডানে
1637,ডাব
1638,ডাবর
1639,ডায়লগ
1640,ডায়াগনস্টিক সেন্টার
1641,ডায়াবেটিক
1642,ডায়াল আপ
1643,ডায়েট করা
1644,ডাল
1645,ডাল ঘুটনি
1646,ডালডা
1647,ডালপালা
1648,ডালা
1649,ডালিম
1650,ডাস্টবিন
1651,ডাস্টার
1652,ডায়েরী
1653,ডিউডরান্ট
1654,ডিগবাজি
1655,ডিঙ্গি নৌকা
1656,ডিজাইনার
1657,ডিজেল
1658,ডিটারজেন্ট
1659,ডিপ ফ্রিজ
1660,ডিপ্লোমা
1661,ডিম
1662,ডিম লাইট
1663,ডিস এন্টেনা
1664,ডিসেম্বর
1665,ডুব দেয়া
1666,ডুবুরী
1667,ডুবে যাওয়া
1668,ডুবোজাহাজ
1669,ডেইরি ফার্ম
1670,ডেকোরেটর
1671,ডেঙ্গু
1672,ডেনমার্ক
1673,ডেসা
1674,ডোবা (জলাধার)
1675,ড্রপ/ফোঁটা
1676,ড্রয়ার
1677,ড্রাম
1678,ড্রাম/পাত্র
1679,ড্রিল মেশিন
1680,ড্রেন
1681,ড্রেসার
1682,ড্রেসিং টেবিল
1683,ঢং
1684,ঢলাঢলি
1685,ঢাকনা
1686,ঢাকা
1687,ঢাকা বিভাগ
1688,ঢাকেশ্বরী মন্দির
1689,ঢাল
1690,ঢালা
1691,ঢালু
1692,ঢিলমারা
1693,ঢিলা
1694,ঢুলি
1695,ঢেঁকি
1696,ঢেঁকুর
1697,ঢেঁড়স
1698,ঢেউ
1699,ঢেকে রাখা
1700,ঢোল
1701,তওবা
1702,তক্তা
1703,তখন
1704,তছনছ
1705,ততক্ষণ
1706,তত্ত্বাবধায়ক
1707,তত্ত্বাবধায়ক সরকার
1708,তথ্য/খবর
1709,তদন্ত
1710,তদবির করা
1711,তদারক
1712,তন্দুর
1713,তফাৎ
1714,তবলা
1715,তবুও
1716,তরকারী
1717,তরঙ্গ
1718,তরমুজ
1719,তরল
1720,তরুণ
1721,তরুণী
1722,তর্ক
1723,তলদেশ
1724,তলোয়ার/তরবারি
1725,তসবিহ
1726,তহবিল
1727,তহশীলদার
1728,তাঁতী
1729,তাইওয়ান
1730,তাওই
1731,তাক
1732,তাকাও
1733,তাকে/উনাকে
1734,তাগা
1735,তাগাদা
1736,তাজমহল
1737,তাজ্জব
1738,তাড়াতাড়ি
1739,তাড়ানো
1740,তাতাল
1741,তাদের
1742,তাদেরকে/উনাদেরকে
1743,তাপ
1744,তাবলিগ
1745,তাবিজ
1746,তাবু
1747,তামা
1748,তামাক
1749,তামাক মুক্ত দিবস
1750,তার/উনার
1751,তার/ক্যাবল
1752,তারকাটা
1753,তারপর
1754,তারপিন তেল
1755,তারা
1756,তারা/তাহারা
1757,তারিখ
1758,তাল
1759,তালা
1760,তালাক
1761,তালি দেওয়া
1762,তালিকা
1763,তালের খোয়া
1764,তালের গুড়
1765,তালের শাঁস
1766,তাস খেলা
1767,তাড়ি
1768,তিন
1769,তিমি
1770,তিরস্কার করা
1771,তিল
1772,তিলক
1773,তীব্রবেগ
1774,তীর চিহ্ন
1775,তীর-ধনুক
1776,তুচ্ছ
1777,তুত পাতা
1778,তুরস্ক
1779,তুরাগ নদী
1780,তুলনা
1781,তুলসী গাছ
1782,তুলা
1783,তুলা ধুনার যন্ত্র
1784,তুলে নেওয়া
1785,তুষ
1786,তুষার
1787,তুড়ি
1788,তৃপ্তি
1789,তৃষ্ণা
1790,তেঁতুল
1791,তেজপাতা
1792,তেতো
1793,তেমন
1794,তের
1795,তেল
1796,তেলাপোকা
1797,তেলের পিঠা
1798,তেহারি
1799,তৈলাক্ত
1800,তোতলা
1801,তোমাকে/আপনাকে
1802,তোমাদেরকে/আপনাদেরকে
1803,তোমার/আপনার
1804,তোরণ
1805,তোষামোদ
1806,ত্যাগ করা
1807,ত্যাজ্যপুত্র/ত্যাজ্যকন্যা
1808,ত্রান
1809,ত্রিপিটক
1810,ত্রৈমাসিক
1811,তৎকালীন
1812,থমকানো
1813,থরথর কাঁপা
1814,থলে
1815,থাইল্যান্ড
1816,থাকা
1817,থানা
1818,থাবা
1819,থামানো
1820,থার্মোমিটার
1821,থােকা
1822,থিয়েটার
1823,থুতু ফেলা
1824,থেকে
1825,থেতলানো
1826,থৈ থৈ
1827,দংশন
1828,দই
1829,দইবড়া
1830,দক্ষ
1831,দক্ষতা
1832,দক্ষিণ
1833,দক্ষিণ (দিক)
1834,দক্ষিণ মেরু
1835,দখল
1836,দড়ি/রশি
1837,দত্তক
1838,দন্ত চিকিৎসা বিজ্ঞান
1839,দফতরি
1840,দফা
1841,দমকল বাহিনী
1842,দমন
1843,দম্পতি
1844,দম্ভ
1845,দয়া করে
1846,দয়ালু
1847,দরকষা
1848,দরকার
1849,দরজা
1850,দরদ
1851,দরদর
1852,দরবার
1853,দর্জি
1854,দর্শক
1855,দল
1856,দলবদ্ধ/সংঘবদ্ধ
1857,দলিল
1858,দশ
1859,দশমিক
1860,দস্তানা/গ্লাভস
1861,দা
1862,দাঁড়াও
1863,দাঁড়ানো
1864,দাঁড়ি
1865,দাঁড়িপাল্লা
1866,দাঁত
1867,দাঁত মাজা
1868,দাঁড়কাক
1869,দাও
1870,দাওয়াত
1871,দাগ
1872,দাড়ি
1873,দাতা
1874,দাদা
1875,দাদী
1876,দানব
1877,দানশীল
1878,দাপট
1879,দাবা
1880,দাবানল
1881,দাবী
1882,দামী
1883,দায়িত্ব
1884,দায়িত্ববান
1885,দারুচিনি
1886,দারোগা
1887,দারোয়ান
1888,দালান
1889,দালাল
1890,দাহ করা
1891,দিকনির্দেশনা
1892,দিন (সময়)
1893,দিনাজপুর
1894,দিয়াশলাই
1895,দিয়ে
1896,দিল্লী
1897,দীঘি
1898,দীর্ঘদিন
1899,দীর্ঘমেয়াদী
1900,দুঃখিত
1901,দুঃসাধ্য
1902,দুই
1903,দুই তৃতীয়াংশ
1904,দুই ধার
1905,দুইবার
1906,দুধ
1907,দুধ চিতই
1908,দুধলাউ
1909,দুধের ছানা
1910,দুপুর
1911,দুবার
1912,দুমুখো
1913,দুরুদ শরীফ
1914,দুর্গন্ধ
1915,দুর্গম
1916,দুর্গা পূজা
1917,দুর্নীতি
1918,দুর্বল
1919,দুর্ভাগ্য
1920,দুর্ভিক্ষ
1921,দুর্ভেদ্য
1922,দুর্যোগ
1923,দুর্লভ
1924,দুলাভাই
1925,দুষ্টামি করা
1926,দুষ্টু
1927,দূতাবাস
1928,দূরত্ব
1929,দূরীকরণ
1930,দূরে
1931,দূর্বাঘাস
1932,দূষণ
1933,দৃশ্য
1934,দৃষ্টি
1935,দৃষ্টি প্রতিবন্ধী
1936,দৃঢ়
1937,দেউলিয়া হওয়া
1938,দেনমোহর
1939,দেনাদার
1940,দেবর
1941,দেয়াল
1942,দেরী
1943,দেশ
1944,দেশপ্রেম
1945,দেহরক্ষী
1946,দেড়
1947,দৈনিক
1948,দৈর্ঘ্য
1949,দোআঁশ মাটি
1950,দোকান
1951,দোকানদার
1952,দোজখ
1953,দোতলা
1954,দোতলা বাস
1955,দোতারা
1956,দোভাষী
1957,দোমড়ানো
1958,দোয়াত
1959,দোয়েল
1960,দোলনা
1961,দোলা/হেলেদুলে
1962,দোষ
1963,দৌড়ানো
1964,দ্বিধা
1965,দ্বীপ
1966,দ্যুতি
1967,ধনিয়া
1968,ধনী
1969,ধনেপাতা
1970,ধনেশ পাখি
1971,ধন্যবাদ
1972,ধপাস
1973,ধমক
1974,ধমনী
1975,ধরা
1976,ধর্মঘট
1977,ধর্মজাল
1978,ধর্ষণ
1979,ধস
1980,ধস্তাধস্তি
1981,ধাঁধা
1982,ধাওয়া
1983,ধাক্কা
1984,ধাত্রী
1985,ধান
1986,ধান ভাঙ্গার মেশিন
1987,ধানভানা
1988,ধানমন্ডি
1989,ধানের শীষ
1990,ধার করা
1991,ধারণা
1992,ধারাবাহিক
1993,ধারালো
1994,ধুতি
1995,ধুমকেতু
1996,ধুলা
1997,ধূপ
1998,ধূমপান বর্জন দিবস
1999,ধূলিসাৎ
2000,ধৈর্য ধরা
2001,ধোওয়া
2002,ধোকা দেয়া
2003,ধোপা
2004,ধ্বংস
2005,ধ্যান
2006,ধড়ফড়
2007,নওগাঁ
2008,নকল
2009,নকশা
2010,নকশী কাঁথা
2011,নখ
2012,নগদ
2013,নড়াইল
2014,নত
2015,নত হওয়া
2016,নতুন
2017,নথ (নাকের অলংকার)
2018,নদী
2019,ননদ
2020,ননাস
2021,নন্দন পার্ক
2022,নন্দাই
2023,নফল
2024,নবজাতক
2025,নবান্ন
2026,নভেম্বর
2027,নমস্কার
2028,নমুনা
2029,নয়
2030,নরওয়ে
2031,নরম
2032,নরসিংদী
2033,নলকূপ
2034,না
