,Inflected_Word,Lemma_Correct,Lemma_Predict
1795,নবগোপালবাবুর,নবগোপালবাবু,নবগোপালবাবুর
1796,কাহার,কেহ,কাহার
1797,লিচুকে,লিচু,লিচু
1798,বলত,বলা,বলা
1799,শোভা,শোভা,শোভা
1800,অবনমনই,অবনমন,অবনমন
1801,প্রশাসনের,প্রশাসন,প্রশাসন
1802,পড়েছেন,পড়া,পড়া
1803,মসলা,মসলা,মসলা
1804,কড়া,কড়া,কড়া
1805,আস্তরণও,আস্তরণ,আস্তরণ
1806,রমণী,রমণী,রমণী
1807,যাজনকে,যাজন,যাজন
1808,অনিচ্ছাকৃত,অনিচ্ছা,অনিচ্ছা
1809,মানুষে,মানুষ,মানুষ
1810,জীবাণুর,জীবাণু,জীবাণুর
1811,শোভনদেব,শোভনদেব,শোভন
1812,কোঁচা,কোঁচা,কোঁচা
1813,আবিরপাড়া,আবির,আবির
1814,নির্দেশের,নির্দেশ,নির্দেশ
1815,উত্পাদককে,উত্পাদক,উত্পাদক
1816,কহিল,কহা,কহিল
1817,আখচাষিকে,আখ,আখ
1818,ভেজাল,ভেজাল,ভেজাল
1819,রান্না,রান্না,রান্না
1820,জেনেই,জানা,জেন
1821,ওড়নাটি,ওড়না,ওড়না
1822,সেবায়,সেবা,সেবায়
1823,তুচ্ছ,তুচ্ছ,তুচ্ছ
1824,রচিত,রচনা,রচিত
1825,মিথ্যা,মিথ্যা,মিথ্যা
1826,ইচ্ছুক,ইচ্ছুক,ইচ্ছুক
1827,কাটত,কাটা,কাটা
1828,ঔপন্যাসিকেরা,ঔপন্যাসিক,ঔপন্যাসিক
1829,শোচনীয়,শোচন,শোচন
1830,জিন,জিন,জিন
1831,আত্মশুদ্ধিই,আত্মশুদ্ধি,আত্মশুদ্ধি
1832,শেখানোর,শেখা,শেখা
1833,খয়রাতিপাড়া,খয়রাত,খয়রাত
1834,শহরতলি,শহরতল,শহর
1835,ভালোবাসাতে,ভালোবাসা,ভালোবাসা
1836,স্কুলঘরের,স্কুলঘর,স্কুলঘরের
1837,হাতড়েছিলাম,হাতড়ানো,হাতড়ানো
1838,ছিলাম,ছিল,ছিলা
1839,ছদ্মবেশধারী,ছদ্মবেশ,ছদ্মবেশ
1840,অধীরই,অধীর,অধীর
1841,পাহাড়ের,পাহাড়,পাহাড়
1842,জলকে,জল,জল
1843,উপলক্ষকে,উপলক্ষ,উপলক্ষ
1844,বর্ধনের,বর্ধন,বর্ধন
1845,অনুনয়ই,অনুনয়,অনুনয়
1846,পড়িয়াছিল,পড়া,পড়া
1847,অর্জনকে,অর্জন,অর্জন
1848,অনুমতিই,অনুমতি,অনুমতি
1849,অগোচরিত,অগোচর,অগোচরন
1850,আদলটি,আদল,আদল
1851,আবাসস্থলেও,আবাসস্থল,আবাসস্থল
1852,নায়করা,নায়ক,নায়করা
1853,বোতামের,বোতাম,বোতাম
1854,মুলাতে,মুলা,মুলা
1855,আমন্ত্রণে,আমন্ত্রণ,আমন্ত্রণ
1856,উদয়,উদয়,উদয়
1857,ব্রাক্ষ্মণের,ব্রাক্ষ্মণ,ব্রাক্ষ্মণ
1858,অনুসারীদেরও,অনুসারী,অনুসারী
1859,চাচাকে,চাচা,চাচা
1860,সংকটকে,সংকট,সংকট
1861,অপচয়কারী,অপচয়,অপচয়
1862,অকালমৃত্যুকেই,অকাল,অকাল
1863,বৈষয়িক,বৈষয়িক,বৈষয়
1864,ছিকাটি,ছিকা,ছিকা
1865,দরদটা,দরদ,দরদ
1866,শ্রোতাটার,শ্রোতা,শ্রোতাটা
1867,প্রয়াত,প্রয়াত,প্রয়াত
1868,কাছিম,কাছিম,কাছিম
1869,মাঝখানে,মাঝখান,মাঝখান
1870,উপক্রমণিকায়,উপক্রম,উপক্রম
1871,অপরাধী,অপরাধ,অপরাধ
1872,এলেই,আসা,এল
1873,উপত্যকাগুলো,উপত্যকা,উপত্যকা
1874,ডানাটি,ডানা,ডানা
1875,কাঁদবি,কাঁদা,কাঁদা
1876,আঙিনায়,আঙিনা,আঙিনা
1877,ডাম্পাতে,ডাম্পা,ডাম্পাত
1878,মিশ্রিত,মিশ্র,মিশ্রণ
1879,বলছে,বলা,বলা
1880,চলছে,চলা,চলা
1881,বিজড়িত,বিজড়িত,বিজড়ন
1882,সমুদ্রটিকে,সমুদ্র,সমুদ্র
1883,পরিচারিকা,পরিচারিকা,পরিচারিকা
1884,গ্রহাণুর,গ্রহঅণু,গ্রহঅণুর
1885,বনের,বন,বন
1886,বেরিয়েছি,বেরানো,বেরানো
1887,জীবনটায়,জীবন,জীবন
1888,শ্রম,শ্রম,শ্রম
1889,সাধুও,সাধু,সাধু
1890,নিন্দুকদের,নিন্দক,নিন্দক
1891,ধর্ষকরা,ধর্ষক,ধর্ষকরা
1892,কাটাইয়া,কাটা,কাটা
1893,পণ্ডিতমহাশয়,পণ্ডিতমহাশয়,পণ্ডিত
1894,ভেজালের,ভেজাল,ভেজাল
1895,হারায়,হারানো,হারা
1896,নামিয়া,নামা,নামা
1897,বিদ্যালয়ের,বিদ্যাআলয়,বিদ্যালয়
1898,পিছাইও,পিছন,পিছন
1899,যোগাচ্ছি,যোগান,যোগান
1900,কৃষকের,কৃষক,কৃষক
1901,জামাইরা,জামাই,জামাই
1902,কিছুক্ষণই,কিছুক্ষণ,কিছুক্ষণ
1903,অশোকার,অশোক,অশোকার
1904,বেলটায়,বেল,বেল
1905,কাটাকাটি,কাটা,কাটা
1906,কাফনের,কাফন,কাফন
1907,রাজাও,রাজা,রাজা
1908,শোয়াবো,শুয়া,শোয়া
1909,সাজাবো,সাজানো,বাজাবো
1910,জিজ্ঞেস,জিজ্ঞেস,জিজ্ঞেস
1911,কর্ণধারকে,কর্ণধার,কর্ণধারক
1912,আফশোস,আফশোস,আফশোস
1913,আহ্বায়ক,আহ্বায়ক,আহ্বায়ক
1914,শেখানোতে,শেখা,শেখা
1915,চকচকা,চকচক,চকচক
1916,উদরই,উদর,উদর
1917,বসেছে,বসা,বসা
1918,বুুড়ি,বুুড়ি,বুুড়ি
1919,পাবলিশার্সের,পাবলিশার্স,পাবলিশার্স
1920,বেলটা,বেল,বেল
1921,ভেটকিটা,ভেটকি,ভেটকি
1922,লিখবে,লেখা,লেখা
1923,অংশগুলো,অংশ,অংশ
1924,একটাকে,একটা,একটা
1925,আসক্তি,আসক্তি,আসক্তি
1926,নগরের,নগর,নগর
1927,ঠান্ডাকে,ঠান্ডা,ঠান্ডা
1928,বানরই,বানর,বানর
1929,বরংচো,বরং,বরং
1930,কফিনের,কফিন,কফিন
1931,নাগিনীকে,নাগিনী,নাগিনী
1932,উত্সাহটা,উত্সাহ,উত্সাহ
1933,কর্তব্যগুলোর,কর্তব্য,কর্তব্য
1934,হাতাবে,হাতানো,হাতানো
1935,আভাসে,আভাস,আভাস
1936,করাচ্ছেন,করা,করা
1937,গোলটাকে,গোল,গোল
1938,উত্থাপিত,উত্থাপন,উত্থাপন
1939,মণিতে,মণি,মণি
1940,জায়গাটাতে,জায়গা,জায়গাটাত
1941,ইসলামীদের,ইসলামী,ইসলামী
1942,তরমুজটি,তরমুজ,তরমুজ
1943,পুনঃ,পুনঃ,পুন
1944,হয়,হয়,হওয়া
1945,ভালোবাসাকে,ভালোবাসা,ভালোবাসা
1946,বোমার,বোম,বোমার
1947,অতুল,অতুল,অতুল
1948,ট্রলার,ট্রলার,ট্রলা
1949,মাপকাঠি,মাপকাঠি,মাপ
1950,ভরিয়া,ভরা,ভরিয়া
1951,কাটাইতেছিল,কাটা,কাটা
1952,আনি,আনা,আনা
1953,বর্ষে,বর্ষ,বর্ষ
1954,আত্মত্যাগী,আত্মত্যাগ,আত্মত্যাগী
1955,কামড়,কামড়,কামানো
1956,জৈবসার,জৈবসার,জৈব
1957,তরুণই,তরুণ,তরুণ
1958,রাগী,রাগ,রাগী
1959,মুক্তিই,মুক্তি,মুক্তি
1960,ছাগলদের,ছাগল,ছাগল
1961,সেরেস্তায়,সেরেস্তা,সেরেস্তা
1962,মামি,মামি,মামি
1963,মিনারের,মিনার,মিনারা
1964,বন্দী,বন্দী,বন্দী
1965,উচ্চশাখায়,উচ্চশাখা,উচ্চশাখা
1966,মশারিটা,মশারি,মশারি
1967,কর্মক্ষেত্র,কর্মক্ষেত্র,কর্মক্ষেত্র
1968,স্বপ্ন,স্বপ্ন,স্বপ্ন
1969,শান্তিনিকেতন,শান্তিনিকেতন,শান্তিনিক
1970,কাটিয়েছিলুম,কাটা,কাটা
1971,ধূমকেতুই,ধূমকেতু,ধূমকেতু
1972,কলাটির,কলা,কলা
1973,যোগাচ্ছিল,যোগান,যোগান
1974,আত্মকর্মী,আত্মকর্ম,আত্মকর্মী
1975,সিগারেটই,সিগারেট,সিগারেট
1976,ধোকাদে,ধোকা,ধোকা
1977,সুখাদ্য,সুখাদ্য,সুখাদ্য
1978,অসাধুর,অসাধু,অসাধু
1979,অপব্যবহারকারী,অপব্যবহার,অপব্যবহার
1980,অবরোধ,অবরোধ,অবরোধ
1981,রয়েছে,রওয়া,রওয়া
1982,পথিক,পথিক,পথিক
1983,অপরাধগুলো,অপরাধ,অপরাধ
1984,কলাকৌশলও,কলাকৌশল,কলাকৌশল
1985,নাচতে,নাচা,নাচ
1986,অব্দ,অব্দ,অব্দ
1987,বজ্রচকিতের,বজ্রচকিত,বজ্রচকিত
1988,জোরালো,জোর,জোরা
1989,অভিবাদনটা,অভিবাদন,অভিবাদন
1990,বৃদ্ধের,বৃদ্ধ,বৃদ্ধ
1991,গোলকে,গোলক,গোল
1992,খইয়ে,খই,খই
1993,চটিজুতা,চটিজুতা,চটি
1994,দিন,দেওয়া,দিন
1995,ছুড়িটা,ছুড়ি,ছুড়ি
1996,অক্ষরেখা,অক্ষরেখা,অক্ষরেখা
1997,বালতিটি,বালতি,বালতি
1998,দর্শনের,দর্শন,দর্শন
1999,অঙ্গনই,অঙ্গন,অঙ্গন
2000,দেওয়াইবে,দেওয়া,দেওয়া
2001,অক্টোবর,অক্টোবর,অক্টোবর
2002,অঙ্কনরীতি,অঙ্কন,অঙ্কন
2003,সদ্দৃষ্টান্ত,সৎদৃষ্টান্ত,সদ্দৃষ্টান্ত
2004,খরচের,খরচ,খরচ
2005,অনুল্লেখযোগ্য,অনুল্লেখ,অনুল্লেখ
2006,ক্লান্ত,ক্লান্ত,ক্লান্ত
2007,দশক,দশক,দশক
2008,পরিমল,পরিমল,পরা
2009,তিনসহস্র,তিনসহস্র,তিনসহস্র
2010,পিছান,পিছন,পিছন
2011,কাঁদাক,কাঁদা,কাঁদা
2012,লক্ষ্যর,লক্ষ্য,লক্ষ্যর
2013,দাবিতে,দাবি,দাবি
2014,স্কুলে,স্কুল,স্কুল
2015,ফুপুর,ফুপু,ফুপুর
2016,বৎসে,বৎস,বৎস
2017,লজ্জাই,লজ্জা,লজ্জা
2018,ডায়রিয়াতে,ডায়রিয়া,ডায়রিয়া
2019,পাউডারে,পাউডার,পাউডার
2020,ছাগলের,ছাগল,ছাগল
2021,বাঘটির,বাঘ,বাঘ
2022,আত্মবিসর্জনে,আত্মবিসর্জন,আত্মবিসর্জন
2023,অট্টালিকাটির,অট্টালিকা,অট্টালিকা
2024,কাচাবে,কাচা,কাচা
2025,জন্ডিসকে,জন্ডিস,জন্ডিস
2026,মদন,মদন,মদ
2027,অন্তর্ভুক্তকরণের,অন্তর্ভুক্ত,অন্তর্ভুক্ত
2028,ইংলিশও,ইংলিশ,ইংলিশ
2029,কটূক্তিপূর্ণ,কটূক্তি,কটূক্তি
2030,মৃত্যুভয়,মৃত্যু,মৃত্যু
2031,জেল,জেল,জেল
2032,মধ্যাহ্নের,মধ্যাহ্ন,মধ্যাহ্ন
2033,আক্রমণই,আক্রমণ,আক্রমণ
2034,লটকলের,লটকল,লটকল
2035,পার্শ্বে,পার্শ্ব,পার্শ্ব
2036,ফেব্রুয়ারি,ফেব্রুয়ারি,ফেব্রুয়ারি
2037,গুহার,গুহা,গুহার
2038,উদ্ধৃতিকারী,উদ্ধৃতি,উদ্ধৃতিকারী
2039,আনছেন,আনা,আনা
2040,থামান,থামা,থামা
2041,পাঠকের,পাঠক,পাঠক
2042,ছলছলে,ছলছল,ছল্
2043,মেসোটি,মেসো,মেসোটি
2044,গদ্যগুলো,গদ্য,গদ্য
2045,হইবে,হওয়া,হওয়া
2046,অংশীদারিতে,অংশীদার,অংশীদার
2047,বলালি,বলা,বলা
2048,হকের,হক,হক
2049,অবলম্বন,অবলম্বন,অবলম্বন
2050,অগভীরতার,অগভীর,অগভীর
2051,ছালাটা,ছালা,ছালা
2052,জগদীশ,জগদীশ,জগদীশ
2053,দিচ্ছিলি,দেওয়া,দেওয়া
2054,সম্পদ,সম্পদ,সম্পদ
2055,ইমারত,ইমারত,ইমারত
2056,লিখেন,লেখা,লেখা
2057,অনুজ্ঞায়,অনুজ্ঞা,অনুজ্ঞা
2058,সম্বন্ধে,সম্বন্ধে,সম্বন্ধ
2059,করিতেই,করা,করা
2060,স্বশাসন,স্বশাসন,অবশ্অসন
2061,ফাল্গুনে,ফাল্গুন,ফাল্গুন
2062,উত্কর্ষতা,উত্কর্ষ,উত্কর্ষ
2063,আইনসংগত,আইনসংগত,আইন
2064,উপাদানটি,উপাদান,উপাদান
2065,রাজপরিবারের,রাজপরিবার,রাজপরিবার
2066,জীবাণুতে,জীবাণু,জীবাণুত
2067,উঠলেন,ওঠা,ওঠা
2068,যেতে,যাওয়া,যাওয়া
2069,এতই,এত,এত
2070,ছোট্ট,ছোট্ট,ছোট্ট
2071,চুল,চুল,চুল
2072,পাঠিয়েছিল,পাঠানো,পাঠা
2073,তরবারিটি,তরবারি,তরবারি
2074,বহুদূরে,বহুদূরে,বহুদূর
2075,কনে,কনে,কন
2076,গণনাই,গণনা,গণনা
2077,অন্বেষণের,অন্বেষণ,অন্বেষণ
2078,কর্ণগোচর,কর্ণগোচর,কর্ণ
2079,কাণ্ডজ্ঞান,কাণ্ডজ্ঞান,কাণ্ডজ্ঞান
2080,খোপটি,খোপ,খোপ
2081,অভিষেকটা,অভিষেক,অভিষেক
2082,পাওয়া,পাওয়া,পাওয়া
2083,উচ্চাশা,উচ্চাশা,উচ্চাশা
2084,উত্তপ্তও,উত্তপ্ত,উত্তপ্ত
2085,তরিকাতে,তরিকা,তরিকা
2086,কর,করা,কর
2087,বিপাকক্রিয়াকে,বিপাকক্রিয়া,বিপাক
2088,পুরোপুরি,পুরো,পুরোপুর
2089,উদ্বিগ্নতায়,উদ্বিগ্ন,উদ্বিগ্ন
2090,নাগরিকদের,নাগরিক,নাগরিক
2091,বাজিল,বাজানো,বাজা
2092,কাঁদছিস,কাঁদা,কান্না
2093,রক্ষীর,রক্ষা,রক্ষা
2094,ক্ষিপ্রতার,ক্ষিপ্রতা,ক্ষিপ্র
2095,অত্যাচারী,অত্যাচার,অত্যাচার
2096,দিচ্ছিলুম,দেওয়া,দেওয়া
2097,আলোকে,আলোক,আলোক
2098,দৌড়বি,দৌড়,দৌড়
2099,আগেই,আগে,আগ
2100,উত্কর্ষে,উত্কর্ষ,উত্কর্ষ
2101,চেতনাসূচক,চেতনা,চেতনা
2102,হাজীত,হাজী,হাজী
2103,শুষ্কহাস্য,শুষ্কহাস্য,শুষ্কহাস্য
2104,নেত্র,নেত্র,নেত্র
2105,ধান,ধান,ধান
2106,যাইবি,যাওয়া,যাওয়া
2107,অপব্যবহারসহ,অপব্যবহার,অপব্যবহার
2108,অনপরাধিনী,অনপরাধ,অনপরাধ
2109,দুর্গাপুজোটি,দুর্গাপুজো,দুর্গাপুজো
2110,দাঁড়াচ্ছিস,দাঁড়া,দাঁড়া
2111,পি,পি,পি
2112,আত্মনিবেদনই,আত্মনিবেদন,আত্মনিবেদন
2113,বানরটি,বানর,বানর
2114,অকালরাত্রির,অকালরাত্র,অকাল
2115,খরচও,খরচ,খরচ
2116,অনাবৃষ্টি,অনাবৃষ্টি,অনাবৃষ্টি
2117,খরগোশটি,খরগোশ,খরগোশ
2118,অভিবাসনপত্র,অভিবাসন,অভিবাসন
2119,অচিরকালের,অচির,অচির
2120,কর্তারা,কর্তা,কর্তারা
2121,উঠানবৈঠক,উঠান,উঠান
2122,সক্রিয়ই,সক্রিয়,সক্রিয়
2123,অভিযোগকারী,অভিযোগকারী,অভিযোগকারী
2124,শনিবার,শনিবার,শনিবা
2125,বিপথই,বিপথ,বিপথ
2126,কয়েকদিন,কয়েকদিন,কয়েক
2127,হাতিয়েছিলো,হাতানো,হাতানো
2128,ক্লাউডই,ক্লাউড,ক্লাউড
2129,টিউশনি,টিউশনি,টিউশন
2130,আঞ্চলিকপর্বে,আঞ্চলিক,আঞ্চলিক
2131,বরফঝড়ের,বরফঝড়,বরফঝড়ন
2132,অনভিজ্ঞতাকেই,অনভিজ্ঞ,অনভিজ্ঞ
2133,অন্যায়গুলি,অন্যায়,অন্যায়
2134,সাথীকে,সাথী,সাথী
2135,বলাচ্ছিলি,বলা,বলা
2136,দেবতাটি,দেবতা,দেবতা
2137,আরশিয়ার,আরশি,আরশিয়া
2138,নাবার্ড,নাবার্ড,নাবার্ড
2139,বন্টনেরই,বন্টন,বন্টন
2140,উৎপাদক,উৎপাদক,উৎপাদক
2141,হাস্য,হাস্য,হাস্য
2142,ক্রিয়াকর্মে,ক্রিয়াকর্ম,ক্রিয়াকর্ম
2143,কাটলেম,কাটা,কাটা
2144,লিখতিস,লেখা,লেখা
2145,বিজোড়ই,বিজোড়,বিজোড়
2146,কাটাইতেছি,কাটা,কাটা
2147,খালুদের,খালু,খালু
2148,চক্রবর্তীর,চক্রবর্তী,চক্র
2149,কাটান,কাটা,কাটা
2150,আলুগাছে,আলু,আলু
2151,প্রতিবাদ,প্রতিবাদ,প্রতিবাদ
2152,অবয়বগত,অবয়ব,অবয়ব
2153,ঠাণ্ডা,ঠাণ্ডা,ঠাণ্ডা
2154,দৌড়ব,দৌড়,দৌড়
2155,মৃদু,মৃদু,মৃদু
2156,বছরই,বছর,বছর
2157,রায়লসীমা,রায়লসীমা,রায়র
2158,মুরগীটিতে,মুরগী,মুরগী
2159,অক্ষিপট,অক্ষি,অক্ষি
2160,চতুরতাপূর্ণ,চতুরতা,চতুরতাপূর্ণ
2161,খাচ্ছিলি,খাওয়া,খাওয়া
2162,ঝালই,ঝাল,ঝাল
2163,সমস্যাটা,সমস্যা,সমস্যা
2164,আক্ষরিকতার,আক্ষরিক,আক্ষরিক
2165,কৃষ্ণপ্রেমে,কৃষ্ণপ্রেম,কৃষ্ণপ্র
2166,বউ,বউ,বউ
2167,অধিবর্ষে,অধিবর্ষ,অধিবর্ষ
2168,জখম,জখম,জ
2169,অমূল্যায়নকৃত,অমূল্য,অমূল্যায়
2170,আয়ের,আয়,আয়ের
2171,বললুম,বলা,বলা
2172,গালে,গাল,গাল
2173,ক্ষত,ক্ষত,ক্ষত
2174,পরমাণুদের,পরমাণু,পরমাণু
2175,আংশিকভাবে,আংশিক,আংশিক
2176,গোলক,গোলক,গোলক
2177,কাহাকে,কেহ,কাহা
2178,খোলসে,খোলস,খোলস
2179,অল্পকজন,অল্প,অল্পক
2180,তালিকাতে,তালিকা,তালিকা
2181,ধুলাায়,ধুলা,ধুলা
2182,আগুনেও,আগুন,আগুন
2183,অন্ননালী,অন্ন,অন্ন
2184,দৌড়োদৌড়ি,দৌড়,দৌড়োদৌড়ি
2185,একাংশও,একাংশ,একাংশ
2186,আয়োজন,আয়োজন,আয়োজন
2187,অপবিত্রকরণই,অপবিত্র,অপবিত্র
2188,খিলাফটা,খিলাফ,খিলাফ
2189,অধস্তন,অধস্তন,অধস্তন
2190,ভোটেরই,ভোট,ভোট
2191,আখতার,আখতার,আখতা
2192,যুবতীকে,যুবক,যুবকী
2193,মতোই,মত,মতো
2194,খননই,খনন,খনন
2195,অরুণাচলে,অরুণাচল,অরুণা
2196,আহ্বানকে,আহ্বান,আহ্বান
2197,লোকে,লোক,লোক
2198,অকালকুষ্মাণ্ড,অকাল,অকাল
2199,কাটাই,কাটা,কাটা
2200,কাছেও,কাছে,কাছে
2201,রাবণই,রাবণ,রাবণ
2202,তামিলই,তামিল,তামিল
2203,কোনো,কোন,কোন
2204,চলাচল,চলাচল,চলা
2205,ঋতুটি,ঋতু,ঋতু
2206,আপেলে,আপেল,আপেল
2207,ছিকাতে,ছিকা,ছিকা
2208,অয়েলবাহী,অয়েল,অয়েল
2209,গীতিকবিতার,গীতিকবিতা,গীতিক
2210,ইন্দোনেশিয়া,ইন্দোনেশিয়া,ইন্দোনেশি
2211,বচ্চন,বচ্চন,বচ্চন
2212,চরিত্রে,চরিত্র,চরিত্র
2213,অদলবদলেই,অদলবদল,অদলবদল
2214,নীলের,নীল,নীল
2215,ফুসফুসটায়,ফুসফুস,ফুসফুস
2216,উপলব্ধির,উপলব্ধি,উপলব্ধি
2217,সেকালের,সেকাল,সেকাল
2218,সাহসীর,সাহসী,সাহসী
2219,অব্যয়ীভাব,অব্যয়,অব্যয়
2220,উদ্ভাবনীদের,উদ্ভাবনী,উদ্ভাবনী
2221,অমলকান্ত,অমল,অমল
2222,অভ্যন্তরীণবিষয়ক,অভ্যন্তর,অভ্যন্তর
2223,ঝড়ে,ঝড়,ঝড়ানো
2224,আচরণে,আচরণ,আচরণ
2225,গবেষণামূলক,গবেষণা,গরেষণামূল
2226,দাঁড়াইও,দাঁড়া,দাঁড়া
2227,পরতুম,পরা,পরা
2228,কাঞ্চনও,কাঞ্চন,কাঞ্চন
2229,অচিরেই,অচির,অচিরে
2230,খসড়াগুলো,খসড়া,খসড়া
2231,রীতিমত,রীতিমত,রীতিমত
2232,আক্রান্তদের,আক্রান্ত,আক্রান্ত
2233,মানভূমের,মানভূম,মানভূম
2234,চিত্তও,চিত্ত,চিত্ত
