,char
0,	
1, 
2,!
3,""""
4,#
5,%
6,'
7,(
8,)
9,*
10,+
11,","
12,-
13,.
14,/
15,0
16,1
17,3
18,5
19,7
20,8
21,:
22,;
23,<
24,=
25,>
26,?
27,A
28,B
29,C
30,D
31,E
32,F
33,G
34,H
35,I
36,M
37,N
38,O
39,P
40,R
41,S
42,T
43,W
44,X
45,[
46,]
47,^
48,a
49,b
50,c
51,d
52,e
53,f
54,g
55,h
56,i
57,j
58,k
59,l
60,m
61,n
62,o
63,p
64,r
65,s
66,t
67,u
68,v
69,w
70,x
71,y
72,z
73, 
74,¡
75,¤
76,¥
77,¦
78,§
79,­
80,¯
81,¹
82,Í
83,Ñ
84,æ
85,è
86,ø
87,ŋ
88,œ
89,š
90,ƒ
91,ɐ
92,ɔ
93,ɛ
94,ɟ
95,ɪ
96,ɽ
97,ɾ
98,ʃ
99,ʰ
100,ʱ
101,ʲ
102,ʷ
103,̃
104,̪
105,̯
106,͡
107,।
108,ঁ
109,ং
110,ঃ
111,অ
112,আ
113,ই
114,ঈ
115,উ
116,ঊ
117,ঋ
118,এ
119,ঐ
120,ও
121,ঔ
122,ক
123,খ
124,গ
125,ঘ
126,ঙ
127,চ
128,ছ
129,জ
130,ঝ
131,ঞ
132,ট
133,ঠ
134,ড
135,ঢ
136,ণ
137,ত
138,থ
139,দ
140,ধ
141,ন
142,প
143,ফ
144,ব
145,ভ
146,ম
147,য
148,র
149,ল
150,শ
151,ষ
152,স
153,হ
154,়
155,া
156,ি
157,ী
158,ু
159,ূ
160,ৃ
161,ে
162,ৈ
163,ো
164,ৌ
165,্
166,ৎ
167,ৗ
168,ড়
169,ঢ়
170,য়
171,০
172,১
173,২
174,৩
175,৪
176,৫
177,৬
178,৭
179,৮
180,৯
181,‌
182,‍
183,–
184,—
185,‘
186,’
187,“
188,”
189,•
190,…
191,›
192,→
193,√
