,number,count
0,২,154
1,১,121
2,৪,100
3,৩,98
4,৫,87
5,৬,69
6,১০,58
7,০,55
8,৯,54
9,৮,53
10,৭,52
11,২০,48
12,১১,48
13,১২,42
14,৩০,37
15,১৫,34
16,১৬,32
17,১৪,32
18,২৫,31
19,১৮,31
20,১৭,30
21,১৩,30
22,৫০,29
23,২৪,25
24,২২,25
25,২১,23
26,৬০,22
27,২০১৬,21
28,২০১৭,20
29,৪৫,19
30,২৬,19
31,১৯,19
32,৪২,18
33,২৯,18
34,২৩,18
35,৪০,17
36,৩৫,17
37,২৮,17
38,১০০,17
39,৩৮,16
40,৩৪,15
41,৮০,14
42,৭৫,14
43,৩৭,14
44,৭১,13
45,৭০,13
46,৪১,13
47,৩৬,13
48,৩৩,13
49,৩২,13
50,৯০,12
51,৪৮,12
52,৪৭,12
53,৩১,12
54,২৭,12
55,৬২,11
56,৫২,11
57,৩৯,11
58,৫৫,10
59,৫১,10
60,৫০০,10
61,৪৯,10
62,৪৩,10
63,০০০,10
64,৮৫,9
65,৬৮,9
66,৪৪,9
67,৯২,8
68,৮৬,8
69,৭৮,8
70,৭৪,8
71,৭২,8
72,৫৮,8
73,৩০০,8
74,২০১১,8
75,২০০৯,8
76,১৫০,8
77,৯৪,7
78,৭৯,7
79,৭৩,7
80,৬৫,7
81,৬৩,7
82,৫৬,7
83,৪৬,7
84,৪০০,7
85,২০১৪,7
86,২০১০,7
87,২০০,7
88,১২০,7
89,০৩,7
90,৯৬,6
91,৯৫,6
92,৯৩,6
93,৮৯,6
94,৮৮,6
95,৮৪,6
96,৮৩,6
97,৭৭,6
98,৬৭,6
99,৬৪,6
100,৬১,6
101,৫৯,6
102,৫৭,6
103,৫৪,6
104,৫৩,6
105,৪২০,6
106,২০১২,6
107,২০০৭,6
108,১৮৯,6
109,১৭৮,6
110,১১৪,6
111,১০৯,6
112,৯৯,5
113,৯৭,5
114,৯১,5
115,৮১,5
116,৭৬,5
117,৭০০,5
118,৬৬,5
119,২৩০,5
120,২০১৮,5
121,২০১৫,5
122,২০১৩,5
123,২০০৮,5
124,২০০০,5
125,১৯৫,5
126,১৯০,5
127,১৭৫,5
128,১৫৬,5
129,১৩৫,5
130,১১৯,5
131,১১১,5
132,১১০,5
133,১০৭,5
134,১০৪,5
135,১০২,5
136,১০০০,5
137,০৯,5
138,০৮,5
139,০৭,5
140,৮৮৪,4
141,৮২,4
142,৬৯,4
143,৫৬০,4
144,৫৫০,4
145,৪৭৬,4
146,৪৫০,4
147,৩৫০,4
148,৩১৪,4
149,৩০২,4
150,২৮৩,4
151,২৭০,4
152,২৫০,4
153,২০৩০,4
154,২০৩,4
155,২০২,4
156,২০১৯,4
157,১৯৯৬,4
158,১৯৮৩,4
159,১৯৮২,4
160,১৯৮০,4
161,১৯৭২,4
162,১৮১,4
163,১৭৪,4
164,১৬৪,4
165,১৬৩,4
166,১৫৩,4
167,১৫১,4
168,১৪৩,4
169,১৪০,4
170,১৩৪,4
171,১৩২,4
172,১৩০,4
173,১২৭,4
174,১২৫,4
175,১২৪,4
176,১২৩,4
177,১২২,4
178,১০৮,4
179,১০৬,4
180,১০৫,4
181,০৫,4
182,০১,4
183,০০,4
184,৯৮,3
185,৯০৮,3
186,৮৭,3
187,৮০০,3
188,৭৬১,3
189,৭৫২,3
190,৭৪৪,3
191,৭০২,3
192,৬৪৫,3
193,৬২০,3
194,৫৯৯,3
195,৫৫৩,3
196,৫৪০,3
197,৫৩৫,3
198,৫০৬,3
199,৫০৫,3
200,৫০৩,3
201,৫০১,3
202,৪৮৭,3
203,৪৮০,3
204,৪৭৯,3
205,৪৭৭,3
206,৪৭১,3
207,৪৬৮,3
208,৪৬৭,3
209,৪৬০,3
210,৪৫৭,3
211,৪৫৬,3
212,৪৩৯,3
213,৪৩০,3
214,৪২৭,3
215,৪১৩,3
216,৪১১,3
217,৪১০,3
218,৪০৩,3
219,৩৮২,3
220,৩৭১,3
221,৩৭০,3
222,৩৬৯,3
223,৩৬৭,3
224,৩৫৮,3
225,৩৪৩,3
226,৩৩৫,3
227,৩৩২,3
228,৩২৭,3
229,৩২৫,3
230,৩২৩,3
231,৩১৬,3
232,৩১২,3
233,৩০৭,3
234,৩০৪,3
235,৩০৩,3
236,৩০১,3
237,২৯৯,3
238,২৯৪,3
239,২৯২,3
240,২৮৯,3
241,২৮৪,3
242,২৭৫,3
243,২৭২,3
244,২৭১,3
245,২৬৩,3
246,২৬২,3
247,২৬০,3
248,২৫৬,3
249,২৫২,3
250,২৫১,3
251,২৪৪,3
252,২৪১,3
253,২৪০,3
254,২৩৯,3
255,২৩৪,3
256,২৩১,3
257,২২০,3
258,২১৮,3
259,২১৪,3
260,২১৩,3
261,২১২,3
262,২০৬,3
263,২০২২,3
264,২০০৪,3
265,২০০১,3
266,১৯৯৭,3
267,১৯৯৪,3
268,১৯৯১,3
269,১৯৯০,3
270,১৯৮৮,3
271,১৯৮৭,3
272,১৯৮৪,3
273,১৯৭৯,3
274,১৯৭৭,3
275,১৯৭৫,3
276,১৯৬৭,3
277,১৯৬৩,3
278,১৯৬২,3
279,১৯৬১,3
280,১৯৬,3
281,১৯৫৫,3
282,১৯৪৯,3
283,১৯৪৩,3
284,১৯৪,3
285,১৯৩৯,3
286,১৯২০,3
287,১৯১,3
288,১৮৩,3
289,১৮২,3
290,১৭৬,3
291,১৭৩,3
292,১৭২,3
293,১৭১,3
294,১৭০,3
295,১৬৮,3
296,১৬৬,3
297,১৬২,3
298,১৬০,3
299,১৫৮,3
300,১৫৭,3
301,১৫৫,3
302,১৫৪,3
303,১৫২,3
304,১৪৯,3
305,১৪৭,3
306,১৪৫,3
307,১৪৪,3
308,১৪২৪,3
309,১৪২২,3
310,১৪১,3
311,১৩৯,3
312,১৩৭,3
313,১৩৩,3
314,১৩১,3
315,১২২৯,3
316,১২১২,3
317,১২০০,3
318,১১৮৪,3
319,১১৭,3
320,১১৬,3
321,১১৫,3
322,১১৩৪,3
323,১১২,3
324,১০৩,3
325,১০১,3
326,০৬,3
327,০২,3
328,০১৭১৫,3
329,০১৭১১,3
330,৯৯২,2
331,৯৯০,2
332,৯৮২,2
333,৯৭২,2
334,৯৬৯,2
335,৯৬৪,2
336,৯৬৩,2
337,৯৬০,2
338,৯৫৬৩৩৯৭,2
339,৯৫৬,2
340,৯৫৫৯৬৪৩,2
341,৯৫৫৯৪৯৩,2
342,৯৫৫৮৩৩৭,2
343,৯৫৫৬৪০৭,2
344,৯৫৫৫৯৫১,2
345,৯৫৫৫৯৪৭,2
346,৯৫৩,2
347,৯৫১,2
348,৯৫০,2
349,৯৪৮,2
350,৯৪৪৩,2
351,৯৪৪,2
352,৯৩৫,2
353,৯৩৩,2
354,৯২৬,2
355,৯১৬,2
356,৯১৪,2
357,৯১২,2
358,৯১১,2
359,৯১০,2
360,৯০৬,2
361,৯০৫,2
362,৯০৩,2
363,৯০২,2
364,৯০০২৩৫৯,2
365,৯০০০,2
366,৯০০,2
367,৮৯৭,2
368,৮৯৬,2
369,৮৮৯,2
370,৮৮৭,2
371,৮৮৬,2
372,৮৭৬,2
373,৮৭২,2
374,৮৭০,2
375,৮৬৮,2
376,৮৫৭৬,2
377,৮৫৬,2
378,৮৫৪,2
379,৮৫৩,2
380,৮৫০,2
381,৮৪৮,2
382,৮৩৭,2
383,৮৩৬,2
384,৮৩৪,2
385,৮৩৩,2
386,৮৩০,2
387,৮২৯,2
388,৮২৭,2
389,৮২১,2
390,৮১৭,2
391,৮১৬,2
392,৮১১৫,2
393,৮০৬,2
394,৭৯৯,2
395,৭৯৮০,2
396,৭৯৬০,2
397,৭৯৫,2
398,৭৯৪০,2
399,৭৯২০,2
400,৭৯০,2
401,৭৮৫,2
402,৭৮৪,2
403,৭৮৩,2
404,৭৮১,2
405,৭৭৭,2
406,৭৭৪,2
407,৭৭২,2
408,৭৭১,2
409,৭৭০,2
410,৭৬৫,2
411,৭৬৪,2
412,৭৫৯,2
413,৭৫৮,2
414,৭৫৬,2
415,৭৫০০,2
416,৭৫০,2
417,৭৪০,2
418,৭৩৯,2
419,৭৩৭,2
420,৭৩৬,2
421,৭৩৪,2
422,৭৩২,2
423,৭২৬,2
424,৭২৫,2
425,৭২৪,2
426,৭২০,2
427,৭১৬,2
428,৭১৫,2
429,৭১৩,2
430,৭০৯,2
431,৭০৬৩৫১,2
432,৭০৫,2
433,৭০৪,2
434,৭০১,2
435,৬৯৯,2
436,৬৯৬,2
437,৬৮৭,2
438,৬৮৬,2
439,৬৮৪,2
440,৬৮১,2
441,৬৮০,2
442,৬৭৮,2
443,৬৭৫,2
444,৬৭৩,2
445,৬৭০,2
446,৬৬৯,2
447,৬৬৬,2
448,৬৬৪,2
449,৬৬৩,2
450,৬৬২,2
451,৬৬১,2
452,৬৬০,2
453,৬৫৯,2
454,৬৫৭,2
455,৬৫৬,2
456,৬৫০,2
457,৬৪৯,2
458,৬৩৯,2
459,৬৩৮,2
460,৬৩৫,2
461,৬৩২৬৩,2
462,৬৩২,2
463,৬৩১,2
464,৬২৮,2
465,৬২৫,2
466,৬২২,2
467,৬১৯,2
468,৬১৮,2
469,৬১৩,2
470,৬১২৩৪১,2
471,৬১০,2
472,৬০৮,2
473,৬০৫১,2
474,৬০৪১,2
475,৬০৪,2
476,৬০১,2
477,৬০০,2
478,৫৯৫,2
479,৫৯৪,2
480,৫৯২,2
481,৫৯০০,2
482,৫৯০,2
483,৫৮৭,2
484,৫৮৬,2
485,৫৮৫,2
486,৫৮৩,2
487,৫৮২,2
488,৫৮১,2
489,৫৮০,2
490,৫৭৮,2
491,৫৭৭,2
492,৫৭৬,2
493,৫৭৫,2
494,৫৭৪,2
495,৫৭৩,2
496,৫৭২,2
497,৫৭০,2
498,৫৬৭,2
499,৫৬৫০,2
500,৫৬৪,2
501,৫৫৭,2
502,৫৫৪,2
503,৫৫২,2
504,৫৪৭,2
505,৫৪৫,2
506,৫৪১,2
507,৫৩৭,2
508,৫৩৬,2
509,৫৩৫০,2
510,৫৩৪,2
511,৫৩২,2
512,৫২৬,2
513,৫২১,2
514,৫২০,2
515,৫১২,2
516,৫০৯,2
517,৫০৬০৩০,2
518,৫০২,2
519,৫০০০,2
520,৪৯৯,2
521,৪৯৮,2
522,৪৯৬,2
523,৪৯৪,2
524,৪৯০,2
525,৪৮৬,2
526,৪৮৪,2
527,৪৮৩,2
528,৪৮২,2
529,৪৭৪,2
530,৪৭২,2
531,৪৭০,2
532,৪৬৯,2
533,৪৬৬,2
534,৪৬৫,2
535,৪৬২,2
536,৪৫৯,2
537,৪৫৮০,2
538,৪৫৮,2
539,৪৫৫,2
540,৪৫৪,2
541,৪৫৩,2
542,৪৫২,2
543,৪৫১,2
544,৪৫০৪৬৪,2
545,৪৪৭,2
546,৪৪৬,2
547,৪৪৪,2
548,৪৪৩৫৪৩৪১২৮০১৯,2
549,৪৪৩,2
550,৪৪২,2
551,৪৪১,2
552,৪৩৭,2
553,৪৩২,2
554,৪৩১,2
555,৪২৯,2
556,৪২৮,2
557,৪২৫,2
558,৪২২,2
559,৪২১,2
560,৪১৯,2
561,৪১৮,2
562,৪১৫,2
563,৪১৪,2
564,৪০৯,2
565,৪০৬,2
566,৪০৪৭,2
567,৪০৪,2
568,৪০২,2
569,৪০১,2
570,৪০০০,2
571,৩৯৯,2
572,৩৯৮,2
573,৩৯৭,2
574,৩৯৪,2
575,৩৯৩,2
576,৩৯২,2
577,৩৯০,2
578,৩৮৭,2
579,৩৮৬,2
580,৩৮৪,2
581,৩৮১,2
582,৩৮০,2
583,৩৭৮,2
584,৩৭৭,2
585,৩৭৪২,2
586,৩৭৪,2
587,৩৭৩,2
588,৩৭১২৯৬,2
589,৩৬৮,2
590,৩৬৫,2
591,৩৬২,2
592,৩৬১১০৮,2
593,৩৬১,2
594,৩৬০,2
595,৩৫৯,2
596,৩৫৬,2
597,৩৫৩,2
598,৩৫২,2
599,৩৫১,2
600,৩৪৮,2
601,৩৪৭৮,2
602,৩৪৬,2
603,৩৪৫,2
604,৩৪৪৮,2
605,৩৪২,2
606,৩৪১,2
607,৩৪০,2
608,৩৩৯,2
609,৩৩৮,2
610,৩৩৭৬,2
611,৩৩৩,2
612,৩৩১০৩২,2
613,৩৩১০,2
614,৩৩০০,2
615,৩৩০,2
616,৩২৯,2
617,৩২৬,2
618,৩২৪,2
619,৩২২,2
620,৩২০,2
621,৩১৯,2
622,৩১৫,2
623,৩১২২,2
624,৩১১,2
625,৩১০,2
626,৩০৯,2
627,৩০৮,2
628,৩০৬,2
629,৩০৪৫,2
630,৩০৪২,2
631,৩০১৬,2
632,৩০০০,2
633,২৯৮,2
634,২৯৭,2
635,২৯৬,2
636,২৯৫,2
637,২৯৩,2
638,২৯২৯,2
639,২৯১,2
640,২৯০০,2
641,২৯০,2
642,২৮৮,2
643,২৮৬,2
644,২৮৫,2
645,২৮১,2
646,২৮০১৬৮৬৮৩১০০১,2
647,২৮০,2
648,২৭৯,2
649,২৭৮,2
650,২৭৬,2
651,২৭৪,2
652,২৭৩,2
653,২৬৯,2
654,২৬৮,2
655,২৬৭৬,2
656,২৬৭,2
657,২৬৬,2
658,২৬৫,2
659,২৬৪৯,2
660,২৬৪,2
661,২৬০৩২৬,2
662,২৫৮,2
663,২৫৫,2
664,২৫৪,2
665,২৫৩,2
666,২৫০৩,2
667,২৫০০,2
668,২৪৯,2
669,২৪৮,2
670,২৪৫,2
671,২৪৪০,2
672,২৪২,2
673,২৪০৬,2
674,২৩৮,2
675,২৩৭,2
676,২৩৬৭৫২৬৯৫,2
677,২৩৬,2
678,২৩৫,2
679,২৩৩,2
680,২৩০২,2
681,২২৮২২৪,2
682,২২৮,2
683,২২৭,2
684,২২৬১,2
685,২২৬,2
686,২২৫,2
687,২২৪,2
688,২২৩,2
689,২২২,2
690,২২১,2
691,২২০০,2
692,২১৯১১,2
693,২১৭,2
694,২১৬,2
695,২১৫৪৯৪,2
696,২১৫,2
697,২১৪০,2
698,২১১,2
699,২১০,2
700,২০৯,2
701,২০৮,2
702,২০৭২,2
703,২০৭,2
704,২০৫০২৭৪০২০১৮৫৬৩০৫,2
705,২০৫০,2
706,২০৪১,2
707,২০৪,2
708,২০৩৬,2
709,২০৩০৫০৫,2
710,২০২৬,2
711,২০২৫,2
712,২০২১,2
713,২০২০,2
714,২০০৬,2
715,২০০৫,2
716,২০০৩,2
717,২০০২,2
718,১৯৯৯,2
719,১৯৯৮,2
720,১৯৯৫,2
721,১৯৯৩,2
722,১৯৯২,2
723,১৯৮৯,2
724,১৯৮৬,2
725,১৯৮৫,2
726,১৯৮১,2
727,১৯৭৮,2
728,১৯৭৬,2
729,১৯৭৪,2
730,১৯৭৩,2
731,১৯৭১,2
732,১৯৭০,2
733,১৯৭,2
734,১৯৬৯,2
735,১৯৬৮,2
736,১৯৬৬,2
737,১৯৬৪,2
738,১৯৫৯,2
739,১৯৫৮,2
740,১৯৫৭,2
741,১৯৫৬,2
742,১৯৫৪,2
743,১৯৫৩,2
744,১৯৫২,2
745,১৯৫১,2
746,১৯৫০,2
747,১৯৪৮,2
748,১৯৪৭,2
749,১৯৪৬,2
750,১৯৪২,2
751,১৯৩৮,2
752,১৯৩৫০,2
753,১৯৩২,2
754,১৯৩,2
755,১৯২৬,2
756,১৯২৪,2
757,১৯২১,2
758,১৯২,2
759,১৯১৭,2
760,১৯১৩,2
761,১৯০৯,2
762,১৯০৪,2
763,১৯০২,2
764,১৮৯৭,2
765,১৮৯০,2
766,১৮৮৪,2
767,১৮৮০,2
768,১৮৮,2
769,১৮৭৭,2
770,১৮৭৫,2
771,১৮৭২,2
772,১৮৭,2
773,১৮৬৩,2
774,১৮৬২,2
775,১৮৬১,2
776,১৮৬,2
777,১৮৫,2
778,১৮৪০,2
779,১৮৪,2
780,১৮২৭,2
781,১৮০,2
782,১৭৯,2
783,১৭৭,2
784,১৭৫০,2
785,১৭২৫,2
786,১৭০০,2
787,১৬৯,2
788,১৬৫৫,2
789,১৬২২২,2
790,১৬১,2
791,১৬০০,2
792,১৫৯,2
793,১৫৫৫,2
794,১৫০৭,2
795,১৫০২,2
796,১৫০০,2
797,১৪৯০,2
798,১৪৮,2
799,১৪৬,2
800,১৪২৩,2
801,১৪২,2
802,১৩৮,2
803,১৩৭৭৬৯,2
804,১৩৬,2
805,১৩৪১,2
806,১৩৩৩,2
807,১৩৩২,2
808,১৩২০,2
809,১২৯,2
810,১২৮,2
811,১২৭৮,2
812,১২৬,2
813,১২৫০,2
814,১২৩৪৫,2
815,১২১৬,2
816,১২১,2
817,১২০৭,2
818,১২০৪,2
819,১১৮,2
820,১১৫০,2
821,১১৩০,2
822,১১৩,2
823,১১০২,2
824,১০৮৮,2
825,১০৮০,2
826,১০৭৪,2
827,১০৭১৫১০০৫৬১৬৮,2
828,১০৬৭,2
829,১০৫২৩,2
830,১০৫১০১০৪৯৮২৯৮,2
831,১০১৭,2
832,১০০৬,2
833,০৯০০১১১৬৪৩২৭,2
834,০৬৯,2
835,০৬৩১১১,2
836,০৬০,2
837,০৪৩৪৮৭,2
838,০৪১,2
839,০৪,2
840,০৩৪৬৫৮৮,2
841,০৩৪১,2
842,০৩২১১২০১০০৯৭২,2
843,০২৬,2
844,০২০১১৬,2
845,০২০০০০৩২৪৪০৫৪,2
846,০১৯৮১৮৩৫৫০,2
847,০১৯৩৭৯০৭৩১৬,2
848,০১৮২৪,2
849,০১৮১৭,2
850,০১৭৮৩৩৫৪৭৪৭,2
851,০১৭৭৯৫৯৫২০৭,2
852,০১৭৩০৯১০৯৫২,2
853,০১৭২৭,2
854,০১৭২১,2
855,০১৭১৮০৮৬৯৮৫,2
856,০১৭১৩৩৩২৬৬১,2
857,০১৭১২১৬৩৪৩৪,2
858,০১৭১২০৯৭১৬৯,2
859,০১৭১২০৫৯৭৮৭,2
860,০১৭১১৫৮৯১৮২,2
861,০১৭১১১৬৫০০৮,2
862,০১৭১০৯৪১১৯৯,2
863,০১৬৪১০৫৫০১১৯০৮,2
864,০১৫৫২৩৬৫৫৪২,2
865,০১৫৪৭১৬,2
866,০১৫২০০৯০৫৮৩,2
867,০১৩,2
868,০১০৬৩২৮,2
869,০১০,2
