char,count
	,1
 ,214815
!,22
"""",1
#,1
',71
",",5474
-,1603
.,524
/,25
:,172
;,23
?,62
A,1
B,1
C,2
F,1
G,2
I,3
M,4
N,1
O,1
P,2
R,2
T,1
W,1
[,1
],1
^,2
a,34
b,16
c,11
d,33
e,35
f,1
g,7
h,8
i,20
j,2
k,3
l,7
m,14
n,26
o,19
p,10
r,20
s,24
t,21
u,17
v,1
w,24
x,1
y,2
 ,77
¡,2
¥,1
¦,3
­,9
Í,9
Ñ,3
è,1
ø,1
œ,23
ƒ,3
।,21999
ঁ,1573
ং,4971
ঃ,107
অ,7807
আ,12597
ই,11609
ঈ,154
উ,6010
ঊ,45
ঋ,64
এ,14042
ঐ,75
ও,9835
ঔ,3
ক,58385
খ,6948
গ,15560
ঘ,2765
ঙ,2442
চ,11035
ছ,13963
জ,18421
ঝ,588
ঞ,1361
ট,16506
ঠ,2785
ড,4124
ঢ,545
ণ,5130
ত,47033
থ,9220
দ,28702
ধ,9037
ন,70045
প,32159
ফ,5234
ব,47521
ভ,8501
ম,37045
য,19431
র,111932
ল,38013
শ,16904
ষ,9311
স,39376
হ,20387
়,139
া,137755
ি,74087
ী,12835
ু,23653
ূ,1882
ৃ,2441
ে,112779
ৈ,840
ো,16071
ৌ,996
্,77573
ৎ,927
ৗ,97
ড়,5199
ঢ়,15
য়,31855
‌,116
–,19
—,1
‘,336
“,24
”,2
•,1
→,1
